id;Gender;Height;Weight
2050;Male;162.5057995919126;71.76161532103451
2051;Male;168.86709032558002;76.93440751364906
2052;Male;167.30820360583618;76.09833033428698
2053;Male;175.80045414046066;85.70513131460383
2054;Male;186.74666975390585;96.55435965671036
2055;Male;165.60511284283555;66.84143972203213
2056;Male;178.65401683223595;97.17114788269838
2057;Male;177.20132418167157;88.91064767874305
2058;Male;179.52820652355948;90.49553040370657
2059;Male;172.51335994082882;83.25399996821626
2060;Male;182.58409106981395;96.09423649911626
2061;Male;180.66349659778325;79.60891651529
2062;Male;170.37794517118988;82.33896451783563
2063;Male;172.77937066135826;77.01388731787003
2064;Male;172.63905725121222;88.42932652042094
2065;Male;169.8695697029797;84.7677083836015
2066;Male;178.7857385584514;93.84942164648098
2067;Male;186.86029749605405;99.51979602440561
2068;Male;167.14865457155796;70.25125354688187
2069;Male;179.23501600034126;81.86259999887487
2070;Male;172.93823866918802;84.96253609241333
2071;Male;196.7625455258692;114.55769387495258
2072;Male;183.87952156996758;94.99166650715712
2073;Male;166.2126279949631;80.94186991995203
2074;Male;167.40765959760324;76.30370392985445
2075;Male;192.08503963301573;109.40744729272635
2076;Male;176.8942554338138;88.46572629083234
2077;Male;177.113565507541;93.09009939557737
2078;Male;175.28702988981743;80.55196464832743
2079;Male;175.28595714278438;94.59034986619828
2080;Male;174.49336505906237;83.55922027066666
2081;Male;178.85272380642883;83.98588542810039
2082;Male;172.43766003352485;76.77055071495639
2083;Male;181.66694350016584;88.11671620267327
2084;Male;172.31342458300793;75.36254568751491
2085;Male;178.5452040393367;85.84192599426628
2086;Male;179.9015517454761;89.77735710380679
2087;Male;175.6585110868876;86.49796811082935
2088;Male;188.33555798626762;95.81585235925681
2089;Male;176.2630363986969;87.41103526062903
2090;Male;184.39806388804016;93.02969625450409
2091;Male;176.09719130478703;81.80932843866636
2092;Male;163.2197583704933;73.16966126069359
2093;Male;158.5428221504015;73.7276108932489
2094;Male;168.22190291023782;71.0672862500001
2095;Male;163.16274946955912;61.312843678375415
2096;Male;183.09666079544894;95.54304208830924
2097;Male;178.43083467086888;92.04350732400056
2098;Male;167.2036173200059;76.39454643079088
2099;Male;191.0309158293158;103.22911682938847
2100;Male;186.59552419657177;101.1828481200507
2101;Male;169.23752313969334;79.32770086004145
2102;Male;170.59776152079962;87.72120429962524
2103;Male;172.6951381804611;85.32751007698523
2104;Male;162.87690818338228;69.32638885421372
2105;Male;178.24946669857485;85.82271381119133
2106;Male;176.58732029619864;78.91442063009094
2107;Male;181.88640134565316;92.75430794555831
2108;Male;173.42550854388688;82.64692090624096
2109;Male;189.39408673241795;95.56630572270403
2110;Male;184.4880911071144;94.3771896210229
2111;Male;185.43548678051027;91.51022058713315
2112;Male;182.77979172102172;94.7168388008458
2113;Male;175.9824237429177;86.15356310275467
2114;Male;171.09964324109592;80.45588447549719
2115;Male;170.9050338800467;81.1970881109245
2116;Male;178.03905696029307;75.88658053280147
2117;Male;163.41545317874787;79.68852857657953
2118;Male;177.4669624253104;88.77461901358926
2119;Male;162.54196367301049;70.29005608785793
2120;Male;169.40051367964276;84.08263035598983
2121;Male;183.98530952480147;91.4509045265898
2122;Male;176.97838168903314;96.03149778721564
2123;Male;171.81065216321747;75.41577837077585
2124;Male;173.77375724935555;85.72753764652586
2125;Male;183.10697770228398;90.9158609826819
2126;Male;178.42253417739678;87.54872253462408
2127;Male;181.27983256498948;93.23061988790876
2128;Male;180.6027763595603;91.55730710646435
2129;Male;176.21417059330983;89.00612906136622
2130;Male;178.14784597372935;87.44444265310581
2131;Male;170.89507821891564;79.3668682942649
2132;Male;179.68742968170966;91.23067872990941
2133;Male;168.57355276915638;75.47856437326351
2134;Male;170.75386175738979;80.4247984564839
2135;Male;173.40490488942547;78.05288880924972
2136;Male;173.15305644057273;81.06555638596299
2137;Male;171.8888990392568;83.34297043164996
2138;Male;168.84608547464694;76.61056300336892
2139;Male;194.4859547438165;104.26179306570278
2140;Male;175.1673775041829;85.05735162050067
2141;Male;184.0137243151295;89.19081072903553
2142;Male;172.8253102140332;92.15247570925638
2143;Male;169.46225116123233;82.47422328190943
2144;Male;179.50919309581755;84.25919719059678
2145;Male;181.5414149092919;86.4330316000884
2146;Male;181.81968880352963;94.31309346843051
2147;Male;171.2511252867345;82.15111264351751
2148;Male;176.6153333474361;91.0258554690828
2149;Male;179.74207976239404;85.634748120338
2150;Male;171.71076287303939;67.84247097944787
2151;Male;180.94523095456867;93.16131491571252
2152;Male;176.7385678339293;97.34358990946605
2153;Male;186.3493639403903;98.29156866124627
2154;Male;186.6859673058683;101.3384512450503
2155;Male;176.30138652422178;84.86020888196713
2156;Male;182.34122097408599;100.56248296181981
2157;Male;171.70175360981463;76.57829499171548
2158;Male;171.88445273982964;81.27790367194379
2159;Male;174.2200292995186;82.59058864164795
2160;Male;181.23593671792509;94.50001774052471
2161;Male;172.55618788685373;94.20373963683414
2162;Male;171.29263924139167;78.57604153014711
2163;Male;177.78549638533013;96.18734997831872
2164;Male;174.03464947975243;85.23056038166246
2165;Male;169.39938507032696;72.00020579334189
2166;Male;173.9425244796454;84.26191098428708
2167;Male;187.92915048001333;90.98338197956926
2168;Male;186.26863339692844;101.09032527052878
2169;Male;184.30447308001104;94.64557499803357
2170;Male;171.89487559417083;87.80930374560698
2171;Male;177.64401084121465;92.61495292082152
2172;Male;165.92633900815179;73.9605080980858
2173;Male;173.14191007714794;89.43907569025754
2174;Male;175.92740795199296;93.77267576869747
2175;Male;177.87985924575617;89.67185277883674
2176;Male;175.3334465705386;79.14270272974085
2177;Male;175.62137326933836;79.75619109572804
2178;Male;169.62675573139398;80.10978708409691
2179;Male;176.41350530818465;88.3690962340319
2180;Male;181.49859434303022;95.10816601415549
2181;Male;178.6940738664565;85.19386404779245
2182;Male;183.10397746288467;99.47118395366157
2183;Male;175.89697049632494;79.94638147900613
2184;Male;169.41881377283931;74.40460958837973
2185;Male;172.90953418379854;80.27554440634934
2186;Male;161.0745213611565;70.81897097771785
2187;Male;171.26588741451852;80.3380975580737
2188;Male;179.09487739542342;86.79805825122199
2189;Male;174.40552858804887;83.58013026029887
2190;Male;170.50038441010722;77.13041886490134
2191;Male;176.5670929140543;79.02253093495374
2192;Male;152.24417011731293;64.16493331968577
2193;Male;172.7841616085993;72.61340687003198
2194;Male;171.76617224153688;87.89242215858762
2195;Male;176.9560190076133;98.30773508394289
2196;Male;171.06901956140794;85.99372317761329
2197;Male;170.79141779462424;82.40053729144333
2198;Male;181.30311723801972;93.38209975539756
2199;Male;174.49831599466063;84.73645620237318
2200;Male;161.03434812082523;69.00518051380625
2201;Male;183.4355898154392;89.9873299941313
2202;Male;177.62796778524316;84.2716346432776
2203;Male;163.80352011282093;75.61574410373515
2204;Male;181.81968084689933;87.41944182712774
2205;Male;177.06832202956105;91.24132246535802
2206;Male;177.71926913071783;85.62297684381562
2207;Male;183.52534147097032;85.09938482783822
2208;Male;182.36010943846264;92.65081932334392
2209;Male;170.0908510413511;86.35194131240752
2210;Male;173.40329622493644;89.28656152269471
2211;Male;170.27125971849415;79.5836996435798
2212;Male;166.98206921162674;80.78757774197433
2213;Male;175.57256691859442;81.20414679452544
2214;Male;180.7545829961778;92.20591286648346
2215;Male;173.25259505276534;79.07098693938423
2216;Male;176.46199668978085;93.77757832709655
2217;Male;173.0876928151524;82.22072800591525
2218;Male;161.18550440692914;75.18188916363734
2219;Male;171.47884941249816;79.87093976533586
2220;Male;167.48087393692003;72.79711126788732
2221;Male;182.61010358371212;92.17935968841238
2222;Male;164.60251683278568;75.1168720303775
2223;Male;182.19321266983957;92.36095082766393
2224;Male;166.88952913956933;78.49809763979701
2225;Male;185.05952227192466;98.00523995462723
2226;Male;178.36585671840268;84.3431679504442
2227;Male;166.52952253640058;73.718640760732
2228;Male;171.44241845441965;81.09631375690618
2229;Male;164.64577530545273;75.64863947116329
2230;Male;176.7808934425337;78.88968699372333
2231;Male;171.88684050709475;82.56065017368455
2232;Male;182.64274459005483;96.55885750000975
2233;Male;168.78817776697363;79.33950793457699
2234;Male;172.98924524536642;84.63234586262473
2235;Male;165.29787081107955;74.98502027215385
2236;Male;185.60282144981156;93.79835410546345
2237;Male;169.30756230417683;78.44327421838723
2238;Male;170.01087043808812;83.04606168390033
2239;Male;176.81699498425937;83.55094418241464
2240;Male;175.52542620375715;83.1908982267022
2241;Male;166.3259839154682;79.16498377425224
2242;Male;164.3929204366898;68.31978084248216
2243;Male;175.3374482077238;83.39381372271886
2244;Male;159.8903356240496;69.8799868509252
2245;Male;172.7287980509383;84.53591957885924
2246;Male;171.51376799104312;81.67221037526721
2247;Male;165.5927287685324;70.8901696020495
2248;Male;177.2174981100752;76.99702519377051
2249;Male;190.19598237990184;107.21131263753396
2250;Male;171.88853778198543;77.02476367590204
2251;Male;179.0436361739302;85.6373952965271
2252;Male;163.79289134053852;72.29287134441758
2253;Male;188.96954592868138;96.45006462187861
2254;Male;165.3389239164761;75.2341040309853
2255;Male;181.38331596518307;85.82178479363432
2256;Male;181.99487168185073;83.90627108944476
2257;Male;170.19035372391076;86.43449224645542
2258;Male;176.14004368761647;82.48642388413798
2259;Male;174.08292012110556;82.23407796871687
2260;Male;184.42355141399463;100.3234809925542
2261;Male;173.31915081892382;84.70497396579239
2262;Male;180.68721003889172;86.77998280870344
2263;Male;173.54211580642425;83.27353119906165
2264;Male;179.25624928357;96.64224399295337
2265;Male;175.33816018539383;83.33795048644312
2266;Male;173.3971304400773;84.49955977355222
2267;Male;180.77335346789025;90.88016984343405
2268;Male;178.62473707363966;90.27082650333531
2269;Male;157.75594648719405;66.11929662334538
2270;Male;175.65398966972953;81.08035344847502
2271;Male;163.21376902201155;71.68051806573962
2272;Male;176.5536828168634;87.35920044660094
2273;Male;186.9050828858956;97.86478940076272
2274;Male;186.4496077849698;94.91900596941451
2275;Male;168.0628216946074;79.00446670212551
2276;Male;182.52509399088686;89.99589432595451
2277;Male;174.209846840482;84.952555705417
2278;Male;169.22175801342507;75.58282849823354
2279;Male;178.5333963918952;87.42438166481952
2280;Male;178.8218909087759;86.55807116056238
2281;Male;186.65773049233442;95.24296136594573
2282;Male;163.47474431448865;79.41721226470081
2283;Male;172.15632759668054;82.62832919149956
2284;Male;182.4819277360966;91.69496334034689
2285;Male;175.04738379185963;87.3765168064151
2286;Male;172.86071655558433;79.94543545485122
2287;Male;161.97672198713443;73.02927145153362
2288;Male;169.90374524788604;86.68278710684682
2289;Male;174.71103698232702;85.10994529705323
2290;Male;172.22115349781438;71.82504386804268
2291;Male;160.7138048005601;64.9764515174357
2292;Male;171.140931385949;84.67523387587015
2293;Male;162.7198985618492;75.6070335335359
2294;Male;188.04787827723192;98.79950344096925
2295;Male;181.14683356293872;90.15253080973402
2296;Male;178.83996947106886;93.59732059718358
2297;Male;176.68248357082777;85.0446447656525
2298;Male;158.36065875732464;63.138473743760656
2299;Male;181.23715029753424;94.94128714605861
2300;Male;180.0067710819575;90.49552955113414
2301;Male;161.93553811853587;70.96929139896238
2302;Male;169.38199588095173;81.32799520897838
2303;Male;170.31920061575087;77.02651019223777
2304;Male;184.75602497994078;86.31073705263412
2305;Male;161.2199320346813;64.00039099392546
2306;Male;180.77329217709007;83.93798377837577
2307;Male;163.73995775295023;71.35477555987273
2308;Male;168.6781460209657;80.35219834540256
2309;Male;170.6984363719588;76.64892489744247
2310;Male;180.98397917188137;93.14689859856342
2311;Male;168.88019605953662;77.55962015199863
2312;Male;182.177666185833;91.74727248466563
2313;Male;172.66910479847462;83.63096978457516
2314;Male;171.65606153293734;82.03389833769101
2315;Male;172.8091420306381;73.53834513952509
2316;Male;165.00798187977878;74.8746958068403
2317;Male;174.0959904800585;84.96759550935025
2318;Male;172.59512732886216;81.05782526549143
2319;Male;195.08811283305442;103.06532972799508
2320;Male;167.0392734986901;74.0402032956843
2321;Male;178.72809729256014;84.04928903789181
2322;Male;173.51380002023677;84.42254412439242
2323;Male;176.50268654498439;85.20419696187362
2324;Male;181.6001962023869;87.49213126958963
2325;Male;155.51614479852725;69.63588773908414
2326;Male;177.8610905619543;89.47346077829654
2327;Male;193.02313523681212;104.93733027970808
2328;Male;166.97950148115262;66.22065924363893
2329;Male;171.0964929515093;90.21667426275047
2330;Male;178.81568069134877;92.32284324879252
2331;Male;168.6159491095566;73.48962875841194
2332;Male;172.3556092696356;86.95827305021099
2333;Male;192.26355756738582;106.65611433621515
2334;Male;156.11097323981136;61.466757970273136
2335;Male;150.82684988221152;61.865868975774774
2336;Male;168.63785151219267;84.39835664759826
2337;Male;180.57198372412813;89.8252582592309
2338;Male;176.72449248813896;87.30119912619537
2339;Male;170.90541908759837;82.78879526695584
2340;Male;186.99905995292332;102.19116773096958
2341;Male;178.9589983128197;85.05672850776345
2342;Male;165.4407808668443;62.892720703921874
2343;Male;173.63458334654672;80.0197526223819
2344;Male;164.70960547936718;71.5398219265278
2345;Male;180.7448772243684;87.24892771976216
2346;Male;159.5454148064527;69.62451112237683
2347;Male;166.64627190039843;69.36014237069331
2348;Male;185.33333524011982;91.90903039759134
2349;Male;167.75244090850916;77.4729438313589
2350;Male;178.66628759914497;93.5467593588713
2351;Male;164.94757361494584;60.55996760681007
2352;Male;167.31801462891795;79.15114886324983
2353;Male;164.11949810342477;69.52713160227921
2354;Male;170.13818052680116;78.77240744706184
2355;Male;177.84954190186596;89.01758042780936
2356;Male;165.36782445959514;67.63370550167019
2357;Male;170.83836277870768;82.40558009689228
2358;Male;182.82922401351;86.64340305443179
2359;Male;173.9829756507909;87.24376766939356
2360;Male;180.20566934602863;91.64695376359089
2361;Male;164.2945875386933;72.93299607074005
2362;Male;175.46489293874268;79.10240259098134
2363;Male;170.30108111059448;78.84171669847223
2364;Male;170.5233442532878;80.73228234002198
2365;Male;177.1463109780543;90.66908161871356
2366;Male;174.9921044522377;81.9603619973136
2367;Male;178.44363847249517;85.85220541192014
2368;Male;158.2608938545287;67.78437878628993
2369;Male;178.97351280800805;83.92414680161468
2370;Male;161.83597637382158;63.23578022453444
2371;Male;186.58740929043253;90.65862064622053
2372;Male;181.9867030999504;90.28262915758235
2373;Male;178.16420072821154;82.93122186412917
2374;Male;169.269585018763;70.6532198322622
2375;Male;179.7101105425696;89.73814329180802
2376;Male;173.10743724532514;87.61553534277517
2377;Male;175.1424474115204;80.86991321579751
2378;Male;180.6468996241449;87.90834877276848
2379;Male;174.87293495126903;80.85590725315177
2380;Male;181.18924623508576;83.69681261710664
2381;Male;188.8241229428822;94.90846202655233
2382;Male;176.09782302779408;81.17227238877693
2383;Male;180.60565693764545;93.54870049597557
2384;Male;181.62322392039613;93.38710660502414
2385;Male;181.81242782580267;90.89671767477165
2386;Male;178.6832983748894;88.14598544791579
2387;Male;168.66208854642107;75.27628431937488
2388;Male;189.27540512112378;91.60652028434248
2389;Male;183.46395133361392;93.54134698597878
2390;Male;185.6893899771179;94.00220076402061
2391;Male;176.67745182341176;82.24588997157487
2392;Male;184.55150186567386;100.64568803767156
2393;Male;166.89012557407776;72.66694161579979
2394;Male;172.7498417654139;79.38544490923752
2395;Male;178.2794686606696;87.47976217131996
2396;Male;179.93135532619624;96.94900135272427
2397;Male;167.822536054695;81.512482767403
2398;Male;169.0576097672645;70.13783707622692
2399;Male;189.28326910137602;98.21772329781903
2400;Male;161.88039224795304;73.5821584116052
2401;Male;177.5363914548727;84.8474555206868
2402;Male;192.659285043608;103.09146687232246
2403;Male;173.70772846193307;84.11402813586894
2404;Male;180.36169265567733;94.14314657303424
2405;Male;173.39493774741186;83.90930277120415
2406;Male;183.87552828397958;97.82857506701404
2407;Male;170.60467359192594;71.88067700625848
2408;Male;176.22253330305173;88.21862833589424
2409;Male;173.89951018835947;82.96379649187917
2410;Male;173.81980049902452;88.9507895423148
2411;Male;175.23024850635275;81.81255435696966
2412;Male;179.36556168345254;84.11630733821151
2413;Male;165.19787140708254;77.39755395660957
2414;Male;185.48148230416595;93.1140430522346
2415;Male;174.54941767057974;82.76054716328484
2416;Male;175.070284441567;90.74561708792739
2417;Male;190.87314603226244;100.3931670585759
2418;Male;160.4118515391348;54.08760550242064
2419;Male;163.82422391573175;77.03852595607874
2420;Male;175.69048979803188;82.47024747778482
2421;Male;170.47940014835424;80.86027796538683
2422;Male;164.0151580121394;80.15828699679454
2423;Male;177.75400453022482;87.86920154754823
2424;Male;170.91856985147507;70.1790030986002
2425;Male;171.6499977215227;76.01356276299227
2426;Male;177.87791016044403;90.12705145238554
2427;Male;170.90576252885558;90.26780765178806
2428;Male;172.00358523152278;79.45081193887653
2429;Male;180.98114034500858;89.04789515746359
2430;Male;180.29328059431506;86.6990523735166
2431;Male;169.66940039066887;78.56604985358247
2432;Male;168.61428310085992;78.35414064473589
2433;Male;186.72453104395072;95.43565226152494
2434;Male;176.21036942630155;83.43228832089822
2435;Male;174.55034545871578;78.87425228690685
2436;Male;181.70981819779908;94.03321251005049
2437;Male;185.5957596305491;94.18957075890462
2438;Male;176.54328253160813;84.98870568195422
2439;Male;170.86291001817978;86.34645210275565
2440;Male;175.30133797452427;90.1322513233736
2441;Male;185.13773018661846;100.2021659052421
2442;Male;179.60578344510634;91.6564198433208
2443;Male;175.16949150088962;82.34403466625986
2444;Male;178.99937545738246;90.9795526282132
2445;Male;175.27599537474757;86.5535639978103
2446;Male;168.7739061382759;73.90875276740753
2447;Male;174.94218544163166;80.34617320715843
2448;Male;173.79484439311491;81.76357758213742
2449;Male;188.57542457341077;105.3388707606945
2450;Male;175.4353516153972;90.16147552258464
2451;Male;186.4386245246285;94.44740922673971
2452;Male;178.4955067047796;84.240372067828
2453;Male;188.82578660778728;95.30491188953903
2454;Male;171.97154545144855;89.32735477079703
2455;Male;168.79428061216467;73.84980421846323
2456;Male;175.4015966268585;92.65013523060493
2457;Male;172.81073865384417;78.21568482027189
2458;Male;174.65997925609315;94.92839348478292
2459;Male;180.06699912998278;91.36161006969377
2460;Male;179.99917123993728;91.404021531164
2461;Male;175.82925259045138;76.0847274736054
2462;Male;173.83652372757265;86.55246789838316
2463;Male;173.36385634937616;81.30734381573826
2464;Male;183.4559011499175;92.25615368650203
2465;Male;179.95092636284403;89.04297174337609
2466;Male;174.71932105810046;85.25388631576857
2467;Male;174.9419309406644;76.3663113480747
2468;Male;169.52722966141602;77.41106868339851
2469;Male;156.65553317739008;65.66334449624918
2470;Male;160.8613155344557;62.66264302983499
2471;Male;164.88392804324968;67.54298088139889
2472;Male;185.32642933914323;92.6149118417805
2473;Male;177.98871304754215;93.16231282524889
2474;Male;167.67799415419697;76.70197102981328
2475;Male;169.37672770172105;79.18416071251796
2476;Male;158.49989513235576;65.56448150135284
2477;Male;176.7516914116366;88.22289820378413
2478;Male;185.63563132308602;104.63404835973087
2479;Male;179.44830958273062;87.77905803188561
2480;Male;183.825046962172;90.43546499978576
2481;Male;175.92910917750643;80.90000404125769
2482;Male;168.1625166574642;76.0354726654971
2483;Male;164.0911308784837;68.01054693057658
2484;Male;173.65623664594588;74.79883051004427
2485;Male;174.98259109133224;87.28864886516286
2486;Male;165.24047101139857;79.08637432592745
2487;Male;181.7015824452109;93.98406253328939
2488;Male;185.57183758300621;88.93087075360415
2489;Male;165.95175026221463;69.90535651666961
2490;Male;177.28808047078167;82.28978702077426
2491;Male;182.62272955477636;92.28726894450423
2492;Male;177.52831588720701;88.23853052402401
2493;Male;175.9211405208055;89.5444049420258
2494;Male;174.1701599677497;87.36486583705505
2495;Male;188.34878384775155;96.28684409961613
2496;Male;171.4575348686343;85.73186748636596
2497;Male;184.89545513277508;98.50352761579464
2498;Male;175.0301078660763;83.74013006624659
2499;Male;174.55014429080543;88.75442442746593
2500;Male;173.5133483832561;77.01123065645125
2501;Male;155.12919724378054;55.64671725009033
2502;Male;176.71692259787844;75.19863287909021
2503;Male;180.75914536862783;90.13395552146491
2504;Male;182.29280903938502;82.5865122835537
2505;Male;173.13128953677742;77.32660736785367
2506;Male;164.82168002731595;71.32701957795365
2507;Male;168.84213270033354;80.10458746612612
2508;Male;170.61924685925484;74.85460241924355
2509;Male;158.90783935659397;74.41266696888336
2510;Male;177.9262438223805;80.09952970721449
2511;Male;176.0885199699697;80.4507045170873
2512;Male;166.6244532129267;66.37610383519592
2513;Male;175.45704684701983;85.39283754934944
2514;Male;164.77632927713063;73.62264376775742
2515;Male;179.58839809825633;92.03862454456228
2516;Male;161.91160623828415;66.29664887032965
2517;Male;167.90933640022732;77.22961994363781
2518;Male;163.99348411103696;74.79207490731228
2519;Male;182.86266105697158;85.53156541429549
2520;Male;185.61216753517343;92.44625137148958
2521;Male;167.7287876036284;72.66260972096202
2522;Male;179.84013110579824;87.0659863831229
2523;Male;165.61948572001046;80.3083087283489
2524;Male;168.2567543001788;73.33692844902731
2525;Male;167.6310192251122;83.22083255773467
2526;Male;171.492590335079;71.71894597136081
2527;Male;168.41995917810547;73.71143828042715
2528;Male;153.08353388291806;57.35925430208184
2529;Male;174.49069410847062;77.629109278812
2530;Male;169.50479413633747;82.32384436605973
2531;Male;170.87416561736524;84.04383081311674
2532;Male;169.06266576318959;74.82609381094792
2533;Male;171.491578815226;78.70730775241996
2534;Male;175.6378892904709;82.89555740449507
2535;Male;176.3169433199186;88.14868851683556
2536;Male;181.905848565051;94.50104504295285
2537;Male;178.58979854910612;89.24412975169075
2538;Male;173.72378695868014;89.71502747717155
2539;Male;172.1551976454721;86.86206086015764
2540;Male;179.04219370303386;78.94433534140016
2541;Male;189.75568882293064;97.6245689841818
2542;Male;170.4738856951365;84.85521712933149
2543;Male;171.7534959736703;88.2321803536504
2544;Male;175.4411384327697;87.74041646454062
2545;Male;176.42500288772843;85.23486992408382
2546;Male;166.41963525667873;80.87067235633441
2547;Male;181.51592053860912;79.08256711217253
2548;Male;171.2575700390682;80.05222514800603
2549;Male;184.02007053720922;96.77817609522639
2550;Male;183.10379053980944;87.46183644816266
2551;Male;181.18153416895066;88.17877439832436
2552;Male;175.9704462096544;78.59525184424473
2553;Male;179.7526558780889;85.59781610972041
2554;Male;166.13923310338308;65.05326349801055
2555;Male;159.48403845599256;62.28914868802218
2556;Male;173.42825828371582;83.20195258220325
2557;Male;167.9166122160869;82.95079527938844
2558;Male;175.3886210084486;86.8729717057206
2559;Male;180.87867310195213;89.83187636383974
2560;Male;171.6886642180328;78.84829201819394
2561;Male;166.13903930112932;76.03520910403978
2562;Male;181.03424909153972;94.85198308506051
2563;Male;183.9788486007533;92.78881116420116
2564;Male;179.97879756990594;90.70315361813999
2565;Male;178.23555602284887;87.24743956039725
2566;Male;183.19187321971;91.12987422400747
2567;Male;177.90519898926988;91.41984578166384
2568;Male;178.42650175145093;85.11912371095254
2569;Male;176.37951501517605;83.65869541819029
2570;Male;173.85880551533535;87.01010241133612
2571;Male;184.62882584419123;88.10649822732935
2572;Male;178.2347860547828;94.2457796523295
2573;Male;186.5222416202911;99.19698703914467
2574;Male;177.53488514849545;90.77299476398115
2575;Male;185.87993026775024;101.3313516283157
2576;Male;173.76463792760666;83.52835641765611
2577;Male;178.09710412663384;95.24343057055651
2578;Male;174.19352334103885;89.09409248831486
2579;Male;164.02069207172406;72.64992145833557
2580;Male;164.87526338433415;72.20962632341318
2581;Male;176.92361187494333;86.00551473434287
2582;Male;176.73940733754415;90.38630766636207
2583;Male;177.88907357307423;82.24746924274419
2584;Male;170.62377548351228;81.04552239505026
2585;Male;179.48234239058408;85.79225738031165
2586;Male;172.7202060786107;82.1663954679195
2587;Male;175.59029714412827;81.19584080774405
2588;Male;172.8470654722483;78.56044054439455
2589;Male;169.51433559718186;87.8726901057995
2590;Male;178.92208894615774;88.40588374866408
2591;Male;176.27510978992063;86.15522270272577
2592;Male;177.6669962150594;85.41816373143098
2593;Male;174.60584213912048;85.61868203114396
2594;Male;165.65657747320353;70.36915200999894
2595;Male;171.4624491924681;78.00650196950018
2596;Male;164.70671034346276;70.05325762605395
2597;Male;175.53152157111577;86.70357007810013
2598;Male;175.151894034139;82.64106627393588
2599;Male;166.5006176787001;79.78620996273057
2600;Male;167.01131353765888;76.05243632891415
2601;Male;171.61495165032642;70.84260632008998
2602;Male;164.66330167144716;66.65739275989688
2603;Male;168.10197181198697;70.98301609450507
2604;Male;180.7790861455844;87.8698620086679
2605;Male;179.0248664516302;97.74343866325582
2606;Male;172.66680450035818;81.38157636983034
2607;Male;183.6655327719516;92.19031972304266
2608;Male;190.02769328084574;105.32831589022861
2609;Male;188.00291865439723;94.21593763312902
2610;Male;178.4006841285633;83.58685772702844
2611;Male;174.06242188937694;78.25144150991356
2612;Male;166.08068061266587;71.15304619131847
2613;Male;170.91762704967792;84.30357991450303
2614;Male;167.36742186008982;79.4956594576674
2615;Male;188.2594206832166;98.5900978201495
2616;Male;173.95717713999485;87.87284005169232
2617;Male;181.4994780835157;81.39399373592832
2618;Male;175.88089174028616;79.48421202170508
2619;Male;166.35351233498;77.47818603230216
2620;Male;169.71328855945623;80.20898042516258
2621;Male;182.36874541807103;93.39425890106453
2622;Male;172.90954311922846;77.87970963374862
2623;Male;178.33937313085687;84.23782203878427
2624;Male;195.1804042230207;96.03638811114669
2625;Male;161.8608062499994;75.28693583429006
2626;Male;160.58597484206888;78.02907947655638
2627;Male;170.6152900618992;71.83480401845108
2628;Male;175.13228880492355;82.45543216353494
2629;Male;178.85595520848617;98.07335176249627
2630;Male;178.0503859334857;80.13662026195995
2631;Male;173.29114381439334;84.45758298323103
2632;Male;165.28233275126036;79.24484083676147
2633;Male;164.1510613246683;61.640640901916
2634;Male;173.67130845786318;86.5998947803281
2635;Male;167.02887325922367;74.42828351840843
2636;Male;182.7491554423274;94.43986619464148
2637;Male;169.4324102320804;78.90589174683362
2638;Male;173.42871721049923;83.8301107103272
2639;Male;185.357033542349;99.1428742353497
2640;Male;173.05342819391342;79.386605710802
2641;Male;174.25012827929817;84.8060963556616
2642;Male;166.42494780523498;72.5458878941111
2643;Male;181.42990625250013;93.30552054508203
2644;Male;188.3184150388995;99.36011155251009
2645;Male;166.62377909533387;74.94678967375879
2646;Male;185.5109495567355;89.2011401408975
2647;Male;180.49228789194024;85.87615603599313
2648;Male;166.77925589235932;77.09194712781384
2649;Male;176.70585785389395;82.9468101273469
2650;Male;191.15902016326746;103.16366638107993
2651;Male;182.6537154078274;92.54716560779133
2652;Male;186.79568608620784;97.22440191358187
2653;Male;166.08965785472125;80.93802628345485
2654;Male;172.4527324455067;80.81979697358526
2655;Male;172.51596529948245;81.30449860752611
2656;Male;169.3132588823907;83.08513965354055
2657;Male;185.88168940354467;94.7277733946679
2658;Male;178.1248339654103;87.12646453414234
2659;Male;184.7387406764515;96.92532725747468
2660;Male;175.1767509213941;79.62903892416422
2661;Male;176.46669348945355;83.06394499416174
2662;Male;157.94463845294248;69.3051510016678
2663;Male;172.84326811342697;82.89657571441283
2664;Male;166.60952647860296;77.66584884305136
2665;Male;178.63874224010195;84.18156781055039
2666;Male;184.16120188052102;92.81724113408772
2667;Male;180.7329805649395;86.57301145850586
2668;Male;172.7337896655448;88.33894220366899
2669;Male;185.3678044911908;91.70577161524072
2670;Male;172.00471915073652;82.71767055063754
2671;Male;174.04646685103305;85.29948746497732
2672;Male;168.53238101642873;77.87501947001354
2673;Male;173.1774364085315;78.45422985622913
2674;Male;182.57194087504075;95.72660507158567
2675;Male;182.28452036657686;91.08169140871317
2676;Male;180.72995058917627;95.27627689164095
2677;Male;167.87957101857506;79.67287357305328
2678;Male;179.87233484937306;84.63931267674391
2679;Male;181.10667536888545;93.51466691975412
2680;Male;177.30797834786546;84.67361366788266
2681;Male;166.4268685298421;79.63774294130715
2682;Male;174.13821792959124;86.67641432918484
2683;Male;183.55923160330372;95.91859999895098
2684;Male;161.4946371962658;64.48933355134174
2685;Male;180.45368042287035;93.36889151027407
2686;Male;166.82311078775427;73.99992957958638
